family,stage_hint,behavior_stage,actual_offset_s,target_offset_s,rep,run,snap_name,snap_dir,pslist_count,pslist_unique_names,pslist_avg_threads,pslist_wow64_count,pslist_exited_count,pslist_ransom_procs,pslist_wannacry_procs,pslist_avg_children,pslist_max_children,pslist_parent_missing_count,psscan_count,hidden_process_count,cmdline_count,cmdline_with_args,cmdline_suspicious_count,cmdline_avg_length,cmdline_max_length,cmdline_unusual_dir_count,cmdline_script_tool_count,dlllist_total,dlllist_unique_dlls,dlllist_avg_per_process,dlllist_non_system,dlllist_avg_load_total_per_process,dlllist_max_load_total_per_process,dlllist_avg_max_loadcount_per_process,dlllist_unusual_path_pid_count,dlllist_unusual_path_hit_count,dlllist_crypto_pid_count,dlllist_crypto_hit_count,dlllist_crypto_dlls,ldrmodules_total,ldrmodules_not_in_load,ldrmodules_not_in_init,ldrmodules_not_in_mem,ldrmodules_hidden_count,ldrmodules_avg_per_process,ldrmodules_max_per_process,ldrmodules_suspicious_path_pid_count,ldrmodules_suspicious_path_hit_count,vad_total,vad_exec_count,vad_private_exec,vad_pid_count,vad_avg_regions_per_process,vad_max_regions_per_process,vad_avg_total_mem_per_process,vad_max_total_mem_per_process,vad_avg_max_region_size_per_process,vad_private_pid_count,vad_private_region_count,vad_rwx_pid_count,vad_rwx_region_count,malfind_count,malfind_mz_regions,malfind_rwx_region_count,malfind_private,malfind_private_exec,malfind_shellcode_regions,malfind_pid_count,malfind_avg_regions_per_process,malfind_max_regions_per_process,malfind_rwx_pid_count,handle_total,handle_avg_per_process,handle_file_count,handle_registry_count,handle_mutex_count,handle_process_count,handle_thread_count,handle_port_count,handle_event_count,handle_section_count,handle_semaphore_count,handle_timer_count,handle_desktop_count,handle_directory_count,handle_token_count,handle_file_ratio,handle_registry_ratio,handle_mutex_ratio,handle_encrypted_files,handle_wncryt_count,handle_eky_count,handle_fun_count,filescan_total,filescan_encrypted,filescan_ransom_notes,filescan_wncryt,filescan_fun,filescan_jigsaw_notes,svcscan_total,svcscan_running,svcscan_stopped,svcscan_security_stopped,priv_total_enabled,netstat_total,netstat_established,netstat_listening,netstat_unique_ips,netstat_outbound_count,netstat_established_ratio,netstat_outbound_ratio,vad_exec_ratio,vad_priv_exec_ratio,vad_rwx_ratio,vad_private_ratio,ldrmodules_suspicious_path_ratio,filescan_encrypted_ratio,cmdline_unusual_dir_ratio,dlllist_unusual_path_ratio,dlllist_crypto_ratio,malfind_rwx_ratio,signal_injection_score,signal_process_score,signal_benign_sep_score,signal_encryption_score,tier1_composite
Dharma,2,2,45,45,2,9,Dharma_T045_rep02_144426,/home/pthrower/Datasets/Dharma_20260413_142116/T045_rep02,109,58,12.71,4,9,1,0,4.32,41,5,110,1,109,109,4,67.84,2644,7,2,3222,725,55.55,3852,28.28,1634.0,5.48,4,58,48,95,7,696,62,90,62,0,16.57,68,1,1,17785,6121,15,100,177.85,2189,0.0,0.0,0.0,99,7629,4,15,8,0,8,8,8,0,2,4.0,7,2,39315,510.58,1711,3300,873,930,1616,2108,10357,1136,1724,918,78,202,812,0.0435,0.0839,0.0222,0,0,0,0,7005,1636,0,0,0,0,635,222,412,3,1399,40,0,28,1,10,0.0,0.25,0.3442,0.0008,0.0008,0.429,0.0014,0.2335,0.0642,0.018,0.0295,1.0,1.0868,1.0144,1.0073,0.6667,0.4852
Dharma,2,2,45,45,3,14,Dharma_T045_rep03_145907,/home/pthrower/Datasets/Dharma_20260413_142116/T045_rep03,107,58,12.8,2,9,1,0,4.42,41,5,107,0,107,107,3,41.24,568,7,2,2957,685,54.76,3488,323.04,1634.0,5.33,5,40,40,86,7,586,48,74,48,0,16.28,68,1,1,17628,6003,15,98,179.88,2285,0.0,0.0,0.0,97,7651,4,15,8,0,8,8,8,0,3,2.67,6,3,36878,512.19,1660,3206,816,909,1552,2027,9439,1103,1632,872,74,189,753,0.045,0.0869,0.0221,0,0,0,0,7007,1638,0,0,0,0,,,,,1343,40,0,28,1,10,0.0,0.25,0.3405,0.0009,0.0009,0.434,0.0017,0.2338,0.0654,0.0135,0.0291,1.0,1.0151,0.9612,0.7832,0.6667,0.7324
Dharma,2,2,45,45,4,19,Dharma_T045_rep04_151417,/home/pthrower/Datasets/Dharma_20260413_142116/T045_rep04,107,58,12.8,2,9,1,0,4.42,41,5,110,3,107,107,3,43.84,568,7,2,2936,698,54.37,3537,329.52,1634.0,5.11,5,36,41,84,7,610,49,76,49,0,16.05,68,0,0,17653,6006,15,98,180.13,2305,0.0,0.0,0.0,97,7665,4,15,10,0,10,10,10,0,3,3.33,7,3,36343,511.87,1655,3098,861,904,1535,1997,9317,1094,1622,846,73,184,680,0.0455,0.0852,0.0237,0,0,0,0,6994,1641,0,0,0,0,,,,,1343,40,0,28,1,10,0.0,0.25,0.3402,0.0008,0.0008,0.4342,0.0,0.2346,0.0654,0.0123,0.0286,1.0,1.0771,0.9463,0.7976,0.6667,0.8013
Dharma,2,2,45,45,5,24,Dharma_T045_rep05_152853,/home/pthrower/Datasets/Dharma_20260413_142116/T045_rep05,107,58,12.9,2,9,1,0,4.42,41,5,107,0,107,107,3,43.46,568,7,2,3136,713,56.0,3668,330.04,1634.0,5.46,4,35,45,92,7,613,44,70,44,0,16.13,68,1,1,17566,6006,15,98,179.24,2214,0.0,0.0,0.0,97,7583,4,15,10,0,10,10,10,0,3,3.33,7,3,38270,517.16,1694,3349,894,913,1599,2067,9777,1139,1693,889,76,196,812,0.0443,0.0875,0.0234,0,0,0,0,7060,1647,0,0,0,0,,,,,1343,40,0,28,1,10,0.0,0.25,0.3419,0.0009,0.0009,0.4317,0.0016,0.2333,0.0654,0.0112,0.0293,1.0,1.0748,0.9896,0.8121,0.6667,0.8762
Dharma,3,2,90,90,1,5,Dharma_T090_rep01_143345,/home/pthrower/Datasets/Dharma_20260413_142116/T090_rep01,107,58,12.37,3,9,1,0,4.42,40,5,108,1,107,107,4,105.47,1123,12,2,3178,671,35.71,3888,205.54,1634.0,4.38,5,46,51,102,7,253,17,35,17,0,6.66,45,1,1,17778,5911,15,98,181.41,2611,0.0,0.0,0.0,97,7933,4,15,1,0,1,1,1,0,1,1.0,1,1,36896,498.59,1698,2892,762,905,1606,2003,9550,1102,1693,897,76,191,481,0.046,0.0784,0.0207,0,0,0,0,6506,1441,0,0,0,0,,,,,1365,40,0,28,1,10,0.0,0.25,0.3325,0.0008,0.0008,0.4462,0.004,0.2215,0.1121,0.0145,0.0321,1.0,0.8507,0.9789,0.7065,0.6667,0.6821
Dharma,3,2,90,90,2,10,Dharma_T090_rep02_144815,/home/pthrower/Datasets/Dharma_20260413_142116/T090_rep02,106,58,12.39,2,9,1,0,4.38,40,5,107,1,106,106,3,52.24,985,8,2,2965,639,52.02,3735,323.16,1634.0,5.37,5,45,47,94,7,190,12,24,12,0,6.33,42,0,0,17737,5870,15,97,182.86,2670,0.0,0.0,0.0,96,7959,4,15,1,0,1,1,1,0,1,1.0,1,1,36102,501.42,1669,2861,750,898,1594,1968,9526,1076,1657,862,71,176,425,0.0462,0.0792,0.0208,0,0,0,0,6462,1523,0,0,0,0,,,,,1337,40,0,28,1,10,0.0,0.25,0.3309,0.0008,0.0008,0.4487,0.0,0.2357,0.0755,0.0152,0.0317,1.0,0.7832,0.9609,0.5981,0.6667,0.6285
Dharma,3,3,90,90,3,15,Dharma_T090_rep03_150305,/home/pthrower/Datasets/Dharma_20260413_142116/T090_rep03,106,58,12.51,2,9,1,0,4.38,40,5,107,1,106,106,4,105.5,1123,12,2,3196,673,35.91,3728,197.76,1634.0,4.52,5,58,51,97,7,191,19,37,19,0,5.62,36,1,1,17597,5867,15,97,181.41,2538,0.0,0.0,0.0,96,7836,4,15,,,,,,,,,,,36394,485.25,1689,2742,637,903,1623,1965,9876,1054,1643,866,73,183,397,0.0464,0.0753,0.0175,0,0,0,0,6337,1265,0,0,0,0,635,221,413,3,1337,40,0,28,1,10,0.0,0.25,0.3334,0.0009,0.0009,0.4453,0.0052,0.1996,0.1132,0.0181,0.0304,0,0.5745,0.9704,0.5415,0.6667,0.4764
Dharma,3,2,90,90,4,20,Dharma_T090_rep04_151804,/home/pthrower/Datasets/Dharma_20260413_142116/T090_rep04,107,59,12.32,2,9,1,0,4.42,40,5,107,0,107,107,4,105.07,1123,12,2,3240,690,36.4,3909,210.36,1634.0,4.45,5,46,50,105,7,203,12,31,12,0,5.8,40,0,0,17767,5914,15,98,181.3,2591,0.0,0.0,0.0,97,7906,4,15,1,0,1,1,1,0,1,1.0,1,1,36849,497.96,1703,2838,778,912,1615,1973,9682,1133,1658,872,73,184,574,0.0462,0.077,0.0211,0,0,0,0,6265,1248,0,0,0,0,,,,,1342,40,0,28,1,10,0.0,0.25,0.3329,0.0008,0.0008,0.445,0.0,0.1992,0.1121,0.0142,0.0324,1.0,0.8484,0.9835,0.6009,0.6667,0.7029
Dharma,3,2,90,90,5,25,Dharma_T090_rep05_153249,/home/pthrower/Datasets/Dharma_20260413_142116/T090_rep05,106,58,12.64,2,9,1,0,4.38,40,5,108,2,106,106,4,104.85,1123,12,2,3269,699,37.15,3914,213.65,1640.0,4.43,5,45,51,100,7,391,30,51,30,0,9.78,64,1,1,17780,5879,15,97,183.3,2645,0.0,0.0,0.0,96,7969,4,15,10,0,10,10,10,0,3,3.33,7,3,38326,511.01,1743,3306,870,906,1625,2054,9884,1177,1740,900,77,195,588,0.0455,0.0863,0.0227,0,0,0,0,6637,1347,0,0,0,0,,,,,1337,40,0,28,1,10,0.0,0.25,0.3307,0.0008,0.0008,0.4482,0.0026,0.203,0.1132,0.0138,0.0306,1.0,1.1336,1.0077,0.7012,0.6667,0.73
Jigsaw,1,1,15,15,1,1,Jigsaw_T015_rep01,/home/pthrower/Datasets/Jigsaw_20260326_171020/T015_rep01,89,47,16.59,1,1,0,0,5.18,38,4,93,4,89,89,2,116.65,1142,7,0,4844,902,59.07,4960,302.74,1508.0,5.78,4,60,73,166,7,895,71,104,71,0,15.7,113,3,7,16144,5420,20,88,183.45,2279,0.0,0.0,0.0,87,7434,4,20,6,0,6,6,6,0,3,2.0,3,3,39337,462.79,1853,2894,794,833,2081,1972,10200,1174,1504,971,84,219,559,0.0471,0.0736,0.0202,0,0,0,0,4353,0,0,0,0,0,635,185,449,3,1067,39,0,27,1,9,0.0,0.2308,0.3357,0.0012,0.0012,0.4605,0.0078,0.0,0.0787,0.0124,0.0343,1.0,0.9078,1.103,0.6668,0.0,0.9238
Jigsaw,1,1,15,15,2,7,Jigsaw_T015_rep02,/home/pthrower/Datasets/Jigsaw_20260326_171020/T015_rep02,89,47,16.58,1,1,0,0,5.18,38,4,92,3,89,89,2,117.2,1142,7,0,4997,920,60.2,5101,306.76,1508.0,5.86,5,61,75,174,7,892,64,96,64,0,15.65,113,3,7,16127,5420,20,88,183.26,2267,0.0,0.0,0.0,87,7421,4,20,6,0,6,6,6,0,3,2.0,3,3,39329,462.69,1853,2894,794,833,2072,1974,10200,1173,1506,973,84,219,558,0.0471,0.0736,0.0202,0,0,0,0,4351,0,0,0,0,0,635,185,449,3,1067,39,0,27,1,9,0.0,0.2308,0.3361,0.0012,0.0012,0.4602,0.0078,0.0,0.0787,0.0122,0.0348,1.0,0.9046,1.102,0.666,0.0,0.9419
Jigsaw,1,1,15,15,3,13,Jigsaw_T015_rep03,/home/pthrower/Datasets/Jigsaw_20260326_171020/T015_rep03,91,47,16.41,3,1,0,0,5.0,39,4,93,2,91,91,3,144.76,2664,7,0,5154,924,60.64,5262,302.41,1508.0,5.86,5,61,77,180,7,1021,69,103,69,0,17.31,113,3,7,16337,5541,20,90,181.52,2211,0.0,0.0,0.0,89,7442,4,20,6,0,6,6,6,0,3,2.0,3,3,40153,461.53,1883,2949,820,851,2104,2024,10403,1191,1528,999,86,227,562,0.0469,0.0734,0.0204,0,0,0,0,4376,0,0,0,0,0,635,186,448,3,1123,39,0,27,1,9,0.0,0.2308,0.3392,0.0012,0.0012,0.4555,0.0069,0.0,0.0769,0.0118,0.0349,1.0,1.0185,1.1232,0.8996,0.0,0.9689
Jigsaw,1,1,15,15,4,19,Jigsaw_T015_rep04,/home/pthrower/Datasets/Jigsaw_20260326_171020/T015_rep04,89,47,16.57,1,1,0,0,5.18,38,4,92,3,89,89,2,116.65,1142,7,0,4838,902,59.0,4962,302.89,1508.0,5.78,4,60,73,166,7,890,72,104,72,0,15.61,113,3,7,16142,5422,20,88,183.43,2278,0.0,0.0,0.0,87,7431,4,20,6,0,6,6,6,0,3,2.0,3,3,39335,462.76,1852,2894,794,833,2076,1976,10201,1175,1507,973,84,219,558,0.0471,0.0736,0.0202,0,0,0,0,4354,0,0,0,0,0,635,185,449,3,1067,39,0,27,1,9,0.0,0.2308,0.3359,0.0012,0.0012,0.4604,0.0079,0.0,0.0787,0.0124,0.0343,1.0,0.9083,1.1031,0.6654,0.0,0.9236
Jigsaw,1,1,15,15,5,25,Jigsaw_T015_rep05,/home/pthrower/Datasets/Jigsaw_20260326_171020/T015_rep05,90,47,16.53,2,2,0,0,5.24,39,4,92,2,90,90,2,117.5,1142,7,0,5088,922,61.3,5192,312.83,1508.0,6.0,5,61,77,179,7,895,54,85,54,0,15.7,113,3,7,15992,5420,20,88,181.73,2133,0.0,0.0,0.0,87,7283,4,20,6,0,6,6,6,0,3,2.0,3,3,39436,463.95,1856,2899,795,833,2076,1980,10230,1175,1507,980,84,219,561,0.0471,0.0735,0.0202,0,0,0,0,4355,0,0,0,0,0,635,185,449,3,1095,39,0,27,1,9,0.0,0.2308,0.3389,0.0013,0.0013,0.4554,0.0078,0.0,0.0778,0.012,0.0352,1.0,0.9,1.1058,0.7656,0.0,0.9557
Jigsaw,2,1,30,30,1,2,Jigsaw_T030_rep01,/home/pthrower/Datasets/Jigsaw_20260326_171020/T030_rep01,93,48,16.55,1,1,0,0,5.41,38,4,95,2,93,93,2,118.52,1142,7,0,5201,894,59.1,5405,306.83,1508.0,5.93,5,51,81,182,7,5427,206,302,206,0,62.38,277,5,60,16476,5611,20,92,179.09,2204,0.0,0.0,0.0,91,7474,4,20,8,0,8,8,8,0,3,2.67,4,3,40690,457.19,1863,2949,761,863,2182,2063,10550,1186,1552,1002,88,231,698,0.0458,0.0725,0.0187,0,0,0,0,4362,0,0,0,0,0,635,185,449,3,1084,39,0,27,1,9,0.0,0.2308,0.3406,0.0012,0.0012,0.4536,0.0111,0.0,0.0753,0.0098,0.035,1.0,1.0316,1.1383,1.0699,0.0,1.0715
Jigsaw,2,1,30,30,2,8,Jigsaw_T030_rep02,/home/pthrower/Datasets/Jigsaw_20260326_171020/T030_rep02,94,49,16.55,1,2,0,0,5.47,38,4,95,1,94,94,2,117.27,1142,7,0,5201,899,59.1,5389,306.06,1508.0,5.86,5,51,80,179,7,5422,217,307,217,0,62.32,277,5,63,16393,5607,20,92,178.18,2143,0.0,0.0,0.0,91,7406,4,20,11,0,11,11,11,0,3,3.67,7,3,40610,456.29,1853,3026,760,863,2176,2055,10502,1183,1557,995,88,231,692,0.0456,0.0745,0.0187,0,0,0,0,4360,0,0,0,0,0,635,185,449,3,1086,39,0,27,1,9,0.0,0.2308,0.342,0.0012,0.0012,0.4518,0.0116,0.0,0.0745,0.0098,0.0344,1.0,1.129,1.1336,1.0695,0.0,1.0715
Jigsaw,2,1,30,30,3,14,Jigsaw_T030_rep03,/home/pthrower/Datasets/Jigsaw_20260326_171020/T030_rep03,93,48,16.57,1,1,0,0,5.41,38,4,95,2,93,93,2,118.52,1142,7,0,5215,898,59.26,5399,306.74,1508.0,5.93,5,51,81,181,7,5421,206,302,206,0,62.31,277,5,63,16371,5605,20,92,177.95,2117,0.0,0.0,0.0,91,7385,4,20,11,0,11,11,11,0,3,3.67,7,3,40580,455.96,1853,3028,760,863,2166,2055,10491,1184,1554,994,88,231,693,0.0457,0.0746,0.0187,0,0,0,0,4384,0,0,0,0,0,635,185,449,3,1084,39,0,27,1,9,0.0,0.2308,0.3424,0.0012,0.0012,0.4511,0.0116,0.0,0.0753,0.0098,0.0347,1.0,1.1239,1.1318,1.0695,0.0,1.0717
Jigsaw,2,1,30,30,4,20,Jigsaw_T030_rep04,/home/pthrower/Datasets/Jigsaw_20260326_171020/T030_rep04,94,49,16.61,1,2,0,0,5.47,38,4,95,1,94,94,2,117.27,1142,7,0,5202,899,59.11,5390,306.12,1508.0,5.86,5,51,80,179,7,5423,217,307,217,0,62.33,277,5,63,16391,5608,20,92,178.16,2126,0.0,0.0,0.0,91,7396,4,20,11,0,11,11,11,0,3,3.67,7,3,40757,457.94,1860,3035,777,863,2181,2063,10546,1186,1555,1004,88,231,693,0.0456,0.0745,0.0191,0,0,0,0,4397,0,0,0,0,0,635,185,449,3,1086,39,0,27,1,9,0.0,0.2308,0.3421,0.0012,0.0012,0.4512,0.0116,0.0,0.0745,0.0098,0.0344,1.0,1.129,1.1387,1.0763,0.0,1.072
Jigsaw,2,1,30,30,5,26,Jigsaw_T030_rep05,/home/pthrower/Datasets/Jigsaw_20260326_171020/T030_rep05,93,48,16.5,1,1,0,0,5.41,38,4,96,3,93,93,2,118.52,1142,7,0,5127,888,58.26,5318,301.3,1508.0,5.86,5,51,80,175,7,5424,290,380,290,0,62.34,277,6,64,16270,5608,20,92,176.85,2009,0.0,0.0,0.0,91,7273,4,20,8,0,8,8,8,0,3,2.67,4,3,40604,456.22,1857,3028,776,863,2171,2059,10499,1169,1555,994,88,231,688,0.0457,0.0746,0.0191,0,0,0,0,4423,0,0,0,0,0,635,185,449,3,1084,39,0,27,1,9,0.0,0.2308,0.3447,0.0012,0.0012,0.447,0.0118,0.0,0.0753,0.0099,0.0341,1.0,1.0703,1.1294,1.0759,0.0,1.064
Jigsaw,3,1,60,60,1,3,Jigsaw_T060_rep01,/home/pthrower/Datasets/Jigsaw_20260326_171020/T060_rep01,97,51,15.31,1,1,0,0,5.65,42,4,99,2,97,97,2,115.12,1142,7,0,5530,955,59.46,5674,305.17,1562.0,5.87,5,51,86,194,7,5173,134,215,134,0,60.15,287,5,59,16811,5808,22,96,175.11,2235,0.0,0.0,0.0,95,7522,4,20,18,0,16,18,18,0,4,4.5,12,3,42099,447.86,1928,3039,758,913,2119,2183,10863,1201,1647,1048,92,238,748,0.0458,0.0722,0.018,0,0,0,0,4533,0,0,0,0,0,635,193,441,3,1131,41,0,29,1,10,0.0,0.2439,0.3455,0.0013,0.0012,0.4474,0.0114,0.0,0.0722,0.0092,0.0351,0.8889,1.1249,1.1532,1.0687,0.0,1.1036
Jigsaw,3,1,60,60,2,9,Jigsaw_T060_rep02,/home/pthrower/Datasets/Jigsaw_20260326_171020/T060_rep02,96,50,15.45,1,1,0,0,5.59,42,4,96,0,96,96,2,114.99,1142,7,0,5522,956,60.02,5637,306.53,1562.0,5.87,5,51,85,192,7,5116,136,214,136,0,60.19,287,5,59,16667,5771,22,95,175.44,2179,0.0,0.0,0.0,94,7446,4,20,18,0,16,18,18,0,4,4.5,12,3,41881,450.33,1916,3002,755,910,2110,2174,10806,1190,1645,1043,91,235,746,0.0457,0.0717,0.018,0,0,0,0,4501,0,0,0,0,0,635,193,441,3,1126,41,0,29,1,10,0.0,0.2439,0.3463,0.0013,0.0012,0.4468,0.0115,0.0,0.0729,0.0092,0.0348,0.8889,1.1258,1.1465,1.0675,0.0,1.1048
Jigsaw,3,1,60,60,3,15,Jigsaw_T060_rep03,/home/pthrower/Datasets/Jigsaw_20260326_171020/T060_rep03,96,50,15.68,1,1,0,0,5.59,42,4,97,1,96,96,2,114.99,1142,7,0,5452,943,59.26,5608,304.9,1562.0,5.87,5,51,85,188,7,5124,174,253,174,0,60.28,287,5,59,16682,5776,22,95,175.6,2145,0.0,0.0,0.0,94,7445,4,20,12,0,11,12,12,0,4,3.0,7,3,42051,452.16,1915,3047,755,908,2137,2166,10861,1196,1642,1042,91,234,763,0.0455,0.0725,0.018,0,0,0,0,4516,0,0,0,0,0,635,193,441,3,1126,41,0,29,1,10,0.0,0.2439,0.3462,0.0013,0.0012,0.4463,0.0115,0.0,0.0729,0.0094,0.0345,0.9167,1.0886,1.153,1.0675,0.0,1.0925
Jigsaw,3,1,60,60,4,21,Jigsaw_T060_rep04,/home/pthrower/Datasets/Jigsaw_20260326_171020/T060_rep04,97,51,15.5,1,1,0,0,5.65,42,4,99,2,97,97,2,115.12,1142,7,0,5532,955,59.48,5679,305.49,1562.0,5.87,5,51,86,193,7,5153,138,218,138,0,60.62,287,5,59,16823,5813,22,96,175.24,2212,0.0,0.0,0.0,95,7527,4,20,18,0,16,18,18,0,4,4.5,12,3,42257,449.54,1931,3030,758,914,2144,2175,10919,1206,1648,1048,92,238,754,0.0457,0.0717,0.0179,0,0,0,0,4517,0,0,0,0,0,635,193,441,3,1131,41,0,29,1,10,0.0,0.2439,0.3455,0.0013,0.0012,0.4474,0.0114,0.0,0.0722,0.0092,0.0349,0.8889,1.1267,1.1594,1.0687,0.0,1.1052
Jigsaw,3,1,60,60,5,27,Jigsaw_T060_rep05,/home/pthrower/Datasets/Jigsaw_20260326_171020/T060_rep05,97,51,15.5,1,1,0,0,5.65,42,4,98,1,97,97,2,113.66,1142,7,0,4720,888,51.3,4935,332.72,5822.0,68.83,5,45,75,167,7,5205,643,726,643,0,60.52,287,4,53,16775,5808,22,96,174.74,2185,0.0,0.0,0.0,95,7492,4,20,16,0,14,16,16,0,3,5.33,12,2,41498,451.07,1913,2839,740,907,2123,2172,10797,1199,1641,1036,90,234,715,0.0461,0.0684,0.0178,0,0,0,0,4562,0,0,0,0,0,,,,,1131,41,0,29,1,10,0.0,0.2439,0.3462,0.0013,0.0012,0.4466,0.0102,0.0,0.0722,0.0095,0.0354,0.875,1.356,1.1483,1.0615,0.0,1.0595
Jigsaw,3,1,120,120,1,4,Jigsaw_T120_rep01,/home/pthrower/Datasets/Jigsaw_20260326_171020/T120_rep01,88,46,13.49,1,1,0,0,5.12,36,4,89,1,88,88,1,115.05,1142,7,0,4423,842,55.99,4955,311.29,1562.0,5.85,5,40,73,149,7,124,18,36,18,0,3.18,14,1,2,15726,5363,20,87,180.76,2347,0.0,0.0,0.0,86,7171,4,20,10,0,10,10,10,0,2,5.0,8,2,36943,439.8,1798,2413,636,848,1729,1932,9667,1002,1491,960,82,197,467,0.0487,0.0653,0.0172,0,0,0,0,4180,0,0,0,0,0,635,186,448,5,993,41,0,29,1,10,0.0,0.2439,0.341,0.0013,0.0013,0.456,0.0161,0.0,0.0795,0.009,0.0337,1.0,0.8949,0.9957,0.4039,0.0,1.0577
Jigsaw,3,1,120,120,2,10,Jigsaw_T120_rep02,/home/pthrower/Datasets/Jigsaw_20260326_171020/T120_rep02,89,46,13.31,1,1,0,0,5.18,36,4,90,1,89,89,1,114.47,1142,7,0,4559,866,57.71,5060,319.44,1562.0,5.85,5,39,73,153,7,121,19,35,19,0,3.27,15,1,2,15788,5400,20,88,179.41,2343,0.0,0.0,0.0,87,7177,4,20,10,0,10,10,10,0,2,5.0,8,2,37116,436.66,1800,2447,639,850,1715,1936,9672,1011,1498,961,83,197,441,0.0485,0.0659,0.0172,0,0,0,0,4189,0,0,0,0,0,635,186,448,5,998,41,0,29,1,10,0.0,0.2439,0.342,0.0013,0.0013,0.4546,0.0165,0.0,0.0787,0.0086,0.0336,1.0,0.8954,0.996,0.4065,0.0,1.0805
Jigsaw,3,1,120,120,3,16,Jigsaw_T120_rep03,/home/pthrower/Datasets/Jigsaw_20260326_171020/T120_rep03,88,46,13.47,1,1,0,0,5.12,36,4,89,1,88,88,2,113.01,1142,7,0,4217,831,56.99,4681,316.92,1562.0,5.76,5,28,66,142,7,129,23,41,23,0,3.49,15,1,2,15668,5361,20,87,180.09,2295,0.0,0.0,0.0,86,7118,4,20,10,0,10,10,10,0,2,5.0,8,2,36105,468.9,1750,2425,629,840,1695,1882,9418,1013,1468,876,76,200,590,0.0485,0.0672,0.0174,0,0,0,0,4166,0,0,0,0,0,635,186,448,5,993,41,0,29,1,10,0.0,0.2439,0.3422,0.0013,0.0013,0.4543,0.0155,0.0,0.0795,0.0066,0.0337,1.0,1.0088,0.9632,0.406,0.0,1.1792
Jigsaw,3,1,120,120,4,22,Jigsaw_T120_rep04,/home/pthrower/Datasets/Jigsaw_20260326_171020/T120_rep04,89,46,13.57,1,1,0,0,5.18,36,4,91,2,89,89,1,116.71,1142,7,0,4769,883,58.16,5137,314.33,1562.0,6.0,5,42,76,165,7,133,16,34,16,0,3.41,15,1,2,15820,5408,20,88,179.77,2326,0.0,0.0,0.0,87,7193,4,20,9,0,9,9,9,0,2,4.5,7,2,37555,441.82,1804,2634,639,854,1750,1949,9736,1042,1499,964,83,206,549,0.048,0.0701,0.017,0,0,0,0,4323,0,0,0,0,0,635,186,448,5,998,41,0,29,1,10,0.0,0.2439,0.3418,0.0013,0.0013,0.4547,0.015,0.0,0.0787,0.0088,0.0346,1.0,0.8632,1.0106,0.4087,0.0,1.0807
Jigsaw,3,1,120,120,5,28,Jigsaw_T120_rep05,/home/pthrower/Datasets/Jigsaw_20260326_171020/T120_rep05,88,46,13.47,1,1,0,0,5.12,36,2,93,5,88,88,1,107.16,1142,7,0,4170,836,57.92,4699,327.51,1562.0,5.92,5,41,66,143,7,124,19,37,19,0,3.26,15,0,0,15714,5361,20,87,180.62,2338,0.0,0.0,0.0,86,7161,4,20,2,0,2,2,2,0,1,2.0,2,1,35663,469.25,1741,2382,625,840,1696,1878,9352,1019,1461,868,75,188,433,0.0488,0.0668,0.0175,0,0,0,0,4175,0,0,0,0,0,635,186,448,5,993,41,0,29,1,10,0.0,0.2439,0.3412,0.0013,0.0013,0.4557,0.0,0.0,0.0795,0.0098,0.0343,1.0,0.6492,0.9607,0.4007,0.0,1.0048
Jigsaw,4,1,180,180,1,5,Jigsaw_T180_rep01,/home/pthrower/Datasets/Jigsaw_20260326_171020/T180_rep01,89,46,12.81,1,1,0,0,5.18,36,4,92,3,89,89,1,108.64,1142,7,0,4341,830,58.66,4810,323.41,1532.0,5.84,5,45,69,146,7,151,20,34,20,0,4.87,28,2,3,15583,5368,20,88,177.08,2213,0.0,0.0,0.0,87,7002,4,20,1,0,1,1,1,0,1,1.0,1,1,36158,457.7,1758,2323,630,848,1630,1926,9463,984,1478,920,78,193,478,0.0486,0.0642,0.0174,0,0,0,0,4058,0,0,0,0,0,635,186,448,5,998,41,0,29,1,10,0.0,0.2439,0.3445,0.0013,0.0013,0.4493,0.0199,0.0,0.0787,0.0104,0.0336,1.0,0.6189,0.9605,0.4284,0.0,0.9728
Jigsaw,4,1,180,180,2,11,Jigsaw_T180_rep02,/home/pthrower/Datasets/Jigsaw_20260326_171020/T180_rep02,88,46,12.99,1,1,0,0,5.12,36,4,91,3,88,88,1,110.03,1142,7,0,4560,846,60.0,4972,326.67,1532.0,5.92,5,45,73,155,7,140,22,36,22,0,4.67,28,2,3,15576,5335,20,87,179.03,2275,0.0,0.0,0.0,86,7053,4,20,4,0,4,4,4,0,3,1.33,2,3,36472,444.78,1770,2398,631,844,1638,1923,9521,1012,1476,941,79,193,457,0.0485,0.0657,0.0173,0,0,0,0,4187,0,0,0,0,0,635,186,448,5,993,41,0,29,1,10,0.0,0.2439,0.3425,0.0013,0.0013,0.4528,0.0214,0.0,0.0795,0.0099,0.034,1.0,0.7121,0.9753,0.4256,0.0,1.0099
